,hall_name,date,model_name,unit_no,game,BB,RB,medals,BB_rate,RB_rate,Grape_rate,Total_rate,month,day,weekday,year,unit_last,area,5more
5248,楽園大山店,2025-04-07,ゴーゴージャグラー3,2686,2707,10,7,-238,270.7,386.7,6.12,159.2,2025-04,7,0,2025,6,a: GJ3,0.0
5249,楽園大山店,2025-04-07,ゴーゴージャグラー3,2687,688,3,0,-95,229.3,0.0,5.96,229.3,2025-04,7,0,2025,7,a: GJ3,0.0
5250,楽園大山店,2025-04-07,ゴーゴージャグラー3,2688,7729,34,33,2191,227.3,234.2,5.93,115.4,2025-04,7,0,2025,8,a: GJ3,0.82
5251,楽園大山店,2025-04-07,ゴーゴージャグラー3,2700,1103,4,3,-190,275.8,367.7,6.53,157.6,2025-04,7,0,2025,0,a: GJ3,0.0
5252,楽園大山店,2025-04-07,ゴーゴージャグラー3,2701,3185,15,11,1000,212.3,289.5,5.78,122.5,2025-04,7,0,2025,1,a: GJ3,0.0
5253,楽園大山店,2025-04-07,ウルトラミラクルジャグラー,2702,4581,18,11,191,254.5,416.5,0.0,158.0,2025-04,7,0,2025,2,h: UMJ,0.0
5254,楽園大山店,2025-04-07,ウルトラミラクルジャグラー,2703,870,2,2,-285,435.0,435.0,0.0,217.5,2025-04,7,0,2025,3,h: UMJ,0.0
5255,楽園大山店,2025-04-07,ウルトラミラクルジャグラー,2705,6862,34,17,2000,201.8,403.6,0.0,134.5,2025-04,7,0,2025,5,h: UMJ,0.22
5256,楽園大山店,2025-04-07,ミスタージャグラー,2800,6881,26,20,-238,264.7,344.0,0.0,149.6,2025-04,7,0,2025,0,i: MRJ,0.07
5257,楽園大山店,2025-04-07,ミスタージャグラー,2801,4453,19,11,429,234.4,404.8,0.0,148.4,2025-04,7,0,2025,1,i: MRJ,0.0
5258,楽園大山店,2025-04-07,ミスタージャグラー,2802,8010,33,24,477,242.7,333.8,0.0,140.5,2025-04,7,0,2025,2,i: MRJ,0.11
5259,楽園大山店,2025-04-07,ミスタージャグラー,2803,9326,36,42,2191,259.1,222.0,0.0,119.6,2025-04,7,0,2025,3,i: MRJ,0.9
5260,楽園大山店,2025-04-07,アイムジャグラーEX-TP,2805,6131,26,28,1667,235.8,219.0,6.16,113.5,2025-04,7,0,2025,5,e: I'm,0.88
5261,楽園大山店,2025-04-07,アイムジャグラーEX-TP,2806,457,0,1,-428,0.0,457.0,5.78,457.0,2025-04,7,0,2025,6,e: I'm,0.0
5262,楽園大山店,2025-04-07,アイムジャグラーEX-TP,2807,6497,17,25,-952,382.2,259.9,5.89,154.7,2025-04,7,0,2025,7,e: I'm,0.43
5263,楽園大山店,2025-04-07,アイムジャグラーEX-TP,2808,2754,7,7,-952,393.4,393.4,6.14,196.7,2025-04,7,0,2025,8,e: I'm,0.0
5264,楽園大山店,2025-04-07,アイムジャグラーEX-TP,2810,2093,6,4,-619,348.8,523.2,6.01,209.3,2025-04,7,0,2025,0,e: I'm,0.0
5265,楽園大山店,2025-04-07,アイムジャグラーEX-TP,2811,1571,5,2,-285,314.2,785.5,5.61,224.4,2025-04,7,0,2025,1,e: I'm,0.0
5266,楽園大山店,2025-04-07,アイムジャグラーEX-TP,2812,3918,12,10,-762,326.5,391.8,6.06,178.1,2025-04,7,0,2025,2,e: I'm,0.0
5267,楽園大山店,2025-04-07,マイジャグラーV,3001,6953,23,23,-571,302.3,302.3,5.96,151.2,2025-04,7,0,2025,1,d: MJV,0.18000000000000002
5268,楽園大山店,2025-04-07,マイジャグラーV,3002,8602,35,25,905,245.8,344.1,5.77,143.4,2025-04,7,0,2025,2,d: MJV,0.19
5269,楽園大山店,2025-04-07,マイジャグラーV,3003,7491,21,24,-1762,356.7,312.1,6.06,166.5,2025-04,7,0,2025,3,d: MJV,0.05
5270,楽園大山店,2025-04-06,ハッピージャグラーVIII,2626,8064,32,23,524,252.0,350.6,0.0,146.6,2025-04,6,6,2025,6,g: HJV3,0.09000000000000001
5271,楽園大山店,2025-04-06,ハッピージャグラーVIII,2627,2945,7,6,-952,420.7,490.8,0.0,226.5,2025-04,6,6,2025,7,g: HJV3,0.0
5272,楽園大山店,2025-04-06,ハッピージャグラーVIII,2628,3416,11,4,-762,310.5,854.0,0.0,227.7,2025-04,6,6,2025,8,g: HJV3,0.0
5273,楽園大山店,2025-04-06,マイジャグラーV,2630,6983,25,26,191,279.3,268.6,5.94,136.9,2025-04,6,6,2025,0,b: MJV,0.46
5274,楽園大山店,2025-04-06,マイジャグラーV,2631,7675,38,23,2953,202.0,333.7,5.54,125.8,2025-04,6,6,2025,1,b: MJV,0.61
5275,楽園大山店,2025-04-06,マイジャグラーV,2632,5377,20,14,286,268.8,384.1,5.53,158.1,2025-04,6,6,2025,2,b: MJV,0.15
5276,楽園大山店,2025-04-06,マイジャグラーV,2633,7677,25,39,1238,307.1,196.8,5.6,120.0,2025-04,6,6,2025,3,b: MJV,0.98
5277,楽園大山店,2025-04-06,マイジャグラーV,2635,3983,17,9,143,234.3,442.6,6.01,153.2,2025-04,6,6,2025,5,b: MJV,0.0
5278,楽園大山店,2025-04-06,マイジャグラーV,2636,7920,32,25,1096,247.5,316.8,5.71,138.9,2025-04,6,6,2025,6,b: MJV,0.36
5279,楽園大山店,2025-04-06,マイジャグラーV,2637,7460,19,29,-1381,392.6,257.2,5.86,155.4,2025-04,6,6,2025,7,b: MJV,0.33999999999999997
5280,楽園大山店,2025-04-06,マイジャグラーV,2638,3944,13,10,-904,303.4,394.4,6.29,171.5,2025-04,6,6,2025,8,b: MJV,0.0
5281,楽園大山店,2025-04-06,マイジャグラーV,2650,8369,30,28,191,279.0,298.9,5.81,144.3,2025-04,6,6,2025,0,c: MJV,0.31000000000000005
5282,楽園大山店,2025-04-06,マイジャグラーV,2651,4844,15,15,-666,322.9,322.9,5.89,161.5,2025-04,6,6,2025,1,c: MJV,0.0
5283,楽園大山店,2025-04-06,マイジャグラーV,2652,5743,18,21,-904,319.1,273.5,6.27,147.3,2025-04,6,6,2025,2,c: MJV,0.22
5284,楽園大山店,2025-04-06,マイジャグラーV,2653,5804,36,16,3762,161.2,362.8,5.59,111.6,2025-04,6,6,2025,3,c: MJV,0.7
5285,楽園大山店,2025-04-06,マイジャグラーV,2655,4037,20,10,1191,201.8,403.7,5.7,134.6,2025-04,6,6,2025,5,c: MJV,0.0
5286,楽園大山店,2025-04-06,マイジャグラーV,2656,4998,23,17,1381,217.3,294.0,5.79,125.0,2025-04,6,6,2025,6,c: MJV,0.0
5287,楽園大山店,2025-04-06,マイジャグラーV,2657,5581,32,10,1762,174.4,558.1,6.14,132.9,2025-04,6,6,2025,7,c: MJV,0.04
5288,楽園大山店,2025-04-06,マイジャグラーV,2658,4856,10,13,-2381,485.6,373.5,6.19,211.1,2025-04,6,6,2025,8,c: MJV,0.0
5289,楽園大山店,2025-04-06,マイジャグラーV,2660,5004,16,11,-714,312.8,454.9,5.66,185.3,2025-04,6,6,2025,0,c: MJV,0.02
5290,楽園大山店,2025-04-06,マイジャグラーV,2661,6447,27,17,667,238.8,379.2,5.79,146.5,2025-04,6,6,2025,1,c: MJV,0.12
5291,楽園大山店,2025-04-06,マイジャグラーV,2662,7955,39,29,2667,204.0,274.3,5.95,117.0,2025-04,6,6,2025,2,c: MJV,0.72
5292,楽園大山店,2025-04-06,マイジャグラーV,2663,4636,19,10,191,244.0,463.6,5.77,159.9,2025-04,6,6,2025,3,c: MJV,0.0
5293,楽園大山店,2025-04-06,マイジャグラーV,2665,4966,20,11,-285,248.3,451.5,6.16,160.2,2025-04,6,6,2025,5,c: MJV,0.0
5294,楽園大山店,2025-04-06,マイジャグラーV,2666,2611,10,4,-428,261.1,652.8,6.13,186.5,2025-04,6,6,2025,6,c: MJV,0.0
5295,楽園大山店,2025-04-06,マイジャグラーV,2667,6090,23,19,143,264.8,320.5,5.91,145.0,2025-04,6,6,2025,7,c: MJV,0.21
5296,楽園大山店,2025-04-06,マイジャグラーV,2668,4917,17,11,-428,289.2,447.0,5.7,175.6,2025-04,6,6,2025,8,c: MJV,0.0
5297,楽園大山店,2025-04-06,ファンキージャグラー2,2670,2028,7,3,-428,289.7,676.0,5.92,202.8,2025-04,6,6,2025,0,f: FJ2,0.0
5298,楽園大山店,2025-04-06,ファンキージャグラー2,2671,3958,16,6,-333,247.4,659.7,6.0,179.9,2025-04,6,6,2025,1,f: FJ2,0.0
5299,楽園大山店,2025-04-06,ファンキージャグラー2,2672,3567,14,8,96,254.8,445.9,5.7,162.1,2025-04,6,6,2025,2,f: FJ2,0.0
5300,楽園大山店,2025-04-06,ファンキージャグラー2,2673,6994,33,17,1143,211.9,411.4,6.01,139.9,2025-04,6,6,2025,3,f: FJ2,0.05
5301,楽園大山店,2025-04-06,ファンキージャグラー2,2675,3533,12,10,96,294.4,353.3,5.43,160.6,2025-04,6,6,2025,5,f: FJ2,0.0
5302,楽園大山店,2025-04-06,ファンキージャグラー2,2676,8264,46,37,5953,179.7,223.4,5.37,99.6,2025-04,6,6,2025,6,f: FJ2,1.0
5303,楽園大山店,2025-04-06,ファンキージャグラー2,2677,7397,37,18,1858,199.9,410.9,5.92,134.5,2025-04,6,6,2025,7,f: FJ2,0.11
5304,楽園大山店,2025-04-06,ファンキージャグラー2,2678,5579,27,14,1286,206.6,398.5,5.87,136.1,2025-04,6,6,2025,8,f: FJ2,0.17
5305,楽園大山店,2025-04-06,ファンキージャグラー2,2680,3547,14,5,-333,253.4,709.4,5.9,186.7,2025-04,6,6,2025,0,f: FJ2,0.0
5306,楽園大山店,2025-04-06,ファンキージャグラー2,2681,2973,8,5,-1142,371.6,594.6,5.97,228.7,2025-04,6,6,2025,1,f: FJ2,0.0
5307,楽園大山店,2025-04-06,ゴーゴージャグラー3,2682,3629,12,10,-571,302.4,362.9,6.09,165.0,2025-04,6,6,2025,2,a: GJ3,0.0
5308,楽園大山店,2025-04-06,ゴーゴージャグラー3,2683,7763,40,25,2286,194.1,310.5,6.25,119.4,2025-04,6,6,2025,3,a: GJ3,0.16
5309,楽園大山店,2025-04-06,ゴーゴージャグラー3,2685,6518,32,19,1143,203.7,343.1,6.41,127.8,2025-04,6,6,2025,5,a: GJ3,0.04
5310,楽園大山店,2025-04-06,ゴーゴージャグラー3,2686,5656,27,16,524,209.5,353.5,6.63,131.5,2025-04,6,6,2025,6,a: GJ3,0.01
5311,楽園大山店,2025-04-06,ゴーゴージャグラー3,2687,6394,31,21,1572,206.3,304.5,6.16,123.0,2025-04,6,6,2025,7,a: GJ3,0.23
5312,楽園大山店,2025-04-06,ゴーゴージャグラー3,2688,2351,4,5,-1428,587.8,470.2,6.12,261.2,2025-04,6,6,2025,8,a: GJ3,0.0
5313,楽園大山店,2025-04-06,ゴーゴージャグラー3,2700,5597,22,14,-619,254.4,399.8,6.48,155.5,2025-04,6,6,2025,0,a: GJ3,0.0
5314,楽園大山店,2025-04-06,ゴーゴージャグラー3,2701,4165,16,8,-333,260.3,520.6,5.96,173.5,2025-04,6,6,2025,1,a: GJ3,0.0
5315,楽園大山店,2025-04-06,ウルトラミラクルジャグラー,2702,510,0,1,-619,0.0,510.0,0.0,510.0,2025-04,6,6,2025,2,h: UMJ,0.0
5316,楽園大山店,2025-04-06,ウルトラミラクルジャグラー,2703,8884,38,30,1905,233.8,296.1,0.0,130.6,2025-04,6,6,2025,3,h: UMJ,0.5700000000000001
5317,楽園大山店,2025-04-06,ウルトラミラクルジャグラー,2705,2582,13,5,619,198.6,516.4,0.0,143.4,2025-04,6,6,2025,5,h: UMJ,0.0
5318,楽園大山店,2025-04-06,ミスタージャグラー,2800,6584,25,22,477,263.4,299.3,0.0,140.1,2025-04,6,6,2025,0,i: MRJ,0.22
5319,楽園大山店,2025-04-06,ミスタージャグラー,2801,3796,16,8,96,237.2,474.5,0.0,158.2,2025-04,6,6,2025,1,i: MRJ,0.0
5320,楽園大山店,2025-04-06,ミスタージャグラー,2802,2146,6,6,-809,357.7,357.7,0.0,178.8,2025-04,6,6,2025,2,i: MRJ,0.0
5321,楽園大山店,2025-04-06,ミスタージャグラー,2803,5550,21,16,286,264.3,346.9,0.0,150.0,2025-04,6,6,2025,3,i: MRJ,0.08
5322,楽園大山店,2025-04-06,アイムジャグラーEX-TP,2805,4416,11,14,-1095,401.5,315.4,5.91,176.6,2025-04,6,6,2025,5,e: I'm,0.0
5323,楽園大山店,2025-04-06,アイムジャグラーEX-TP,2806,3733,17,6,286,219.6,622.2,6.12,162.3,2025-04,6,6,2025,6,e: I'm,0.0
5324,楽園大山店,2025-04-06,アイムジャグラーEX-TP,2807,7190,36,26,3381,199.7,276.5,5.73,116.0,2025-04,6,6,2025,7,e: I'm,0.9
5325,楽園大山店,2025-04-06,アイムジャグラーEX-TP,2808,3425,10,9,-952,342.5,380.6,6.32,180.3,2025-04,6,6,2025,8,e: I'm,0.0
5326,楽園大山店,2025-04-06,アイムジャグラーEX-TP,2810,6888,35,20,2667,196.8,344.4,5.87,125.2,2025-04,6,6,2025,0,e: I'm,0.38
5327,楽園大山店,2025-04-06,アイムジャグラーEX-TP,2811,5218,20,15,-95,260.9,347.9,6.28,149.1,2025-04,6,6,2025,1,e: I'm,0.09
5328,楽園大山店,2025-04-06,アイムジャグラーEX-TP,2812,6082,31,22,2858,196.2,276.5,5.83,114.8,2025-04,6,6,2025,2,e: I'm,0.81
5329,楽園大山店,2025-04-06,マイジャグラーV,3001,7479,28,21,-428,267.1,356.1,6.11,152.6,2025-04,6,6,2025,1,d: MJV,0.05
5330,楽園大山店,2025-04-06,マイジャグラーV,3002,7087,40,14,2524,177.2,506.2,5.93,131.2,2025-04,6,6,2025,2,d: MJV,0.07
5331,楽園大山店,2025-04-06,マイジャグラーV,3003,6389,29,11,524,220.3,580.8,5.87,159.7,2025-04,6,6,2025,3,d: MJV,0.01
5332,楽園大山店,2025-04-05,ハッピージャグラーVIII,2626,4951,19,12,-333,260.6,412.6,0.0,159.7,2025-04,5,5,2025,6,g: HJV3,0.0
5333,楽園大山店,2025-04-05,ハッピージャグラーVIII,2627,6643,33,22,2524,201.3,302.0,0.0,120.8,2025-04,5,5,2025,7,g: HJV3,0.5700000000000001
5334,楽園大山店,2025-04-05,ハッピージャグラーVIII,2628,1492,5,3,-381,298.4,497.3,0.0,186.5,2025-04,5,5,2025,8,g: HJV3,0.0
5335,楽園大山店,2025-04-05,マイジャグラーV,2630,8551,29,28,-142,294.9,305.4,5.75,150.0,2025-04,5,5,2025,0,b: MJV,0.24
5336,楽園大山店,2025-04-05,マイジャグラーV,2631,8524,34,25,477,250.7,341.0,5.91,144.5,2025-04,5,5,2025,1,b: MJV,0.15000000000000002
5337,楽園大山店,2025-04-05,マイジャグラーV,2632,2973,9,8,-762,330.3,371.6,6.18,174.9,2025-04,5,5,2025,2,b: MJV,0.0
5338,楽園大山店,2025-04-05,マイジャグラーV,2633,2958,10,5,-619,295.8,591.6,5.92,197.2,2025-04,5,5,2025,3,b: MJV,0.0
5339,楽園大山店,2025-04-05,マイジャグラーV,2635,6103,20,14,-952,305.2,435.9,5.83,179.5,2025-04,5,5,2025,5,b: MJV,0.01
5340,楽園大山店,2025-04-05,マイジャグラーV,2636,6664,24,20,-95,277.7,333.2,5.84,151.5,2025-04,5,5,2025,6,b: MJV,0.15000000000000002
5341,楽園大山店,2025-04-05,マイジャグラーV,2637,6667,31,18,1810,215.1,370.4,5.59,136.1,2025-04,5,5,2025,7,b: MJV,0.32
5342,楽園大山店,2025-04-05,マイジャグラーV,2638,4423,14,11,-571,315.9,402.1,5.68,176.9,2025-04,5,5,2025,8,b: MJV,0.0
5343,楽園大山店,2025-04-05,マイジャグラーV,2650,2471,4,6,-1476,617.8,411.8,6.09,247.1,2025-04,5,5,2025,0,c: MJV,0.0
5344,楽園大山店,2025-04-05,マイジャグラーV,2651,8678,30,32,96,289.3,271.2,5.87,140.0,2025-04,5,5,2025,1,c: MJV,0.45
5345,楽園大山店,2025-04-05,マイジャグラーV,2652,5496,24,14,1048,229.0,392.6,5.58,144.6,2025-04,5,5,2025,2,c: MJV,0.2
5346,楽園大山店,2025-04-05,マイジャグラーV,2653,7323,32,23,1619,228.8,318.4,5.69,133.1,2025-04,5,5,2025,3,c: MJV,0.45
5347,楽園大山店,2025-04-05,マイジャグラーV,2655,9766,44,29,2000,222.0,336.8,5.82,133.8,2025-04,5,5,2025,5,c: MJV,0.31
5348,楽園大山店,2025-04-05,マイジャグラーV,2656,7452,25,26,-190,298.1,286.6,5.84,146.1,2025-04,5,5,2025,6,c: MJV,0.32
5349,楽園大山店,2025-04-05,マイジャグラーV,2657,6085,15,23,-1095,405.7,264.6,5.71,160.1,2025-04,5,5,2025,7,c: MJV,0.33
5350,楽園大山店,2025-04-05,マイジャグラーV,2658,8330,36,22,1334,231.4,378.6,5.69,143.6,2025-04,5,5,2025,8,c: MJV,0.15000000000000002
5351,楽園大山店,2025-04-05,マイジャグラーV,2660,3342,8,8,-1381,417.8,417.8,6.08,208.9,2025-04,5,5,2025,0,c: MJV,0.0
5352,楽園大山店,2025-04-05,マイジャグラーV,2661,8309,25,27,-1285,332.4,307.7,5.94,159.8,2025-04,5,5,2025,1,c: MJV,0.1
5353,楽園大山店,2025-04-05,マイジャグラーV,2662,6226,12,21,-1857,518.8,296.5,5.52,188.7,2025-04,5,5,2025,2,c: MJV,0.13
5354,楽園大山店,2025-04-05,マイジャグラーV,2663,2299,4,4,-1476,574.8,574.8,6.12,287.4,2025-04,5,5,2025,3,c: MJV,0.0
5355,楽園大山店,2025-04-05,マイジャグラーV,2665,9335,43,35,3000,217.1,266.7,5.74,119.7,2025-04,5,5,2025,5,c: MJV,0.82
5356,楽園大山店,2025-04-05,マイジャグラーV,2666,1990,7,4,-285,284.3,497.5,5.91,180.9,2025-04,5,5,2025,6,c: MJV,0.0
5357,楽園大山店,2025-04-05,マイジャグラーV,2667,7556,27,25,143,279.9,302.2,5.8,145.3,2025-04,5,5,2025,7,c: MJV,0.3
5358,楽園大山店,2025-04-05,マイジャグラーV,2668,6131,27,16,1238,227.1,383.2,5.59,142.6,2025-04,5,5,2025,8,c: MJV,0.22
5359,楽園大山店,2025-04-05,ファンキージャグラー2,2670,1910,8,1,-238,238.8,1910.0,5.92,212.2,2025-04,5,5,2025,0,f: FJ2,0.0
5360,楽園大山店,2025-04-05,ファンキージャグラー2,2671,4220,7,13,-1952,602.9,324.6,5.81,211.0,2025-04,5,5,2025,1,f: FJ2,0.0
5361,楽園大山店,2025-04-05,ファンキージャグラー2,2672,7487,26,30,381,288.0,249.6,5.85,133.7,2025-04,5,5,2025,2,f: FJ2,0.6699999999999999
5362,楽園大山店,2025-04-05,ファンキージャグラー2,2673,6977,25,20,-619,279.1,348.8,6.11,155.0,2025-04,5,5,2025,3,f: FJ2,0.03
5363,楽園大山店,2025-04-05,ファンキージャグラー2,2675,4645,12,15,-952,387.1,309.7,5.72,172.0,2025-04,5,5,2025,5,f: FJ2,0.0
5364,楽園大山店,2025-04-05,ファンキージャグラー2,2676,4036,13,9,-1142,310.5,448.4,6.34,183.5,2025-04,5,5,2025,6,f: FJ2,0.0
5365,楽園大山店,2025-04-05,ファンキージャグラー2,2677,2583,9,3,-762,287.0,861.0,6.2,215.2,2025-04,5,5,2025,7,f: FJ2,0.0
5366,楽園大山店,2025-04-05,ファンキージャグラー2,2678,2179,7,1,-714,311.3,2179.0,5.76,272.4,2025-04,5,5,2025,8,f: FJ2,0.0
5367,楽園大山店,2025-04-05,ファンキージャグラー2,2680,8614,33,29,1191,261.0,297.0,5.6,138.9,2025-04,5,5,2025,0,f: FJ2,0.73
5368,楽園大山店,2025-04-05,ファンキージャグラー2,2681,3461,16,3,-285,216.3,1153.7,6.36,182.2,2025-04,5,5,2025,1,f: FJ2,0.0
5369,楽園大山店,2025-04-05,ゴーゴージャグラー3,2682,7523,44,28,4143,171.0,268.7,6.05,104.5,2025-04,5,5,2025,2,a: GJ3,0.73
5370,楽園大山店,2025-04-05,ゴーゴージャグラー3,2683,5074,20,13,-238,253.7,390.3,6.2,153.8,2025-04,5,5,2025,3,a: GJ3,0.03
5371,楽園大山店,2025-04-05,ゴーゴージャグラー3,2685,4480,16,12,-476,280.0,373.3,6.11,160.0,2025-04,5,5,2025,5,a: GJ3,0.0
5372,楽園大山店,2025-04-05,ゴーゴージャグラー3,2686,9076,39,31,1381,232.7,292.8,6.04,129.7,2025-04,5,5,2025,6,a: GJ3,0.3
5373,楽園大山店,2025-04-05,ゴーゴージャグラー3,2687,3233,10,4,-904,323.3,808.2,5.77,230.9,2025-04,5,5,2025,7,a: GJ3,0.0
5374,楽園大山店,2025-04-05,ゴーゴージャグラー3,2688,1856,6,4,-619,309.3,464.0,6.6,185.6,2025-04,5,5,2025,8,a: GJ3,0.0
5375,楽園大山店,2025-04-05,ゴーゴージャグラー3,2700,8731,38,35,2286,229.8,249.5,5.87,119.6,2025-04,5,5,2025,0,a: GJ3,0.81
5376,楽園大山店,2025-04-05,ゴーゴージャグラー3,2701,4716,17,8,-952,277.4,589.5,6.16,188.6,2025-04,5,5,2025,1,a: GJ3,0.0
5377,楽園大山店,2025-04-05,ウルトラミラクルジャグラー,2702,6917,30,21,715,230.6,329.4,0.0,135.6,2025-04,5,5,2025,2,h: UMJ,0.37
5378,楽園大山店,2025-04-05,ウルトラミラクルジャグラー,2703,2907,7,7,-952,415.3,415.3,0.0,207.6,2025-04,5,5,2025,3,h: UMJ,0.0
5379,楽園大山店,2025-04-05,ウルトラミラクルジャグラー,2705,7966,31,28,619,257.0,284.5,0.0,135.0,2025-04,5,5,2025,5,h: UMJ,0.54
5380,楽園大山店,2025-04-05,ミスタージャグラー,2800,8160,38,28,2429,214.7,291.4,0.0,123.6,2025-04,5,5,2025,0,i: MRJ,0.49
5381,楽園大山店,2025-04-05,ミスタージャグラー,2801,3874,13,11,-523,298.0,352.2,0.0,161.4,2025-04,5,5,2025,1,i: MRJ,0.0
5382,楽園大山店,2025-04-05,ミスタージャグラー,2802,7449,30,23,667,248.3,323.9,0.0,140.5,2025-04,5,5,2025,2,i: MRJ,0.13
5383,楽園大山店,2025-04-05,ミスタージャグラー,2803,1834,5,3,-809,366.8,611.3,0.0,229.2,2025-04,5,5,2025,3,i: MRJ,0.0
5384,楽園大山店,2025-04-05,アイムジャグラーEX-TP,2805,5975,29,12,1429,206.0,497.9,5.9,145.7,2025-04,5,5,2025,5,e: I'm,0.02
5385,楽園大山店,2025-04-05,アイムジャグラーEX-TP,2806,3760,10,11,-1142,376.0,341.8,6.26,179.0,2025-04,5,5,2025,6,e: I'm,0.0
5386,楽園大山店,2025-04-05,アイムジャグラーEX-TP,2807,5327,21,13,191,253.7,409.8,5.96,156.7,2025-04,5,5,2025,7,e: I'm,0.05
5387,楽園大山店,2025-04-05,アイムジャグラーEX-TP,2808,7378,24,23,-666,307.4,320.8,6.04,157.0,2025-04,5,5,2025,8,e: I'm,0.09000000000000001
5388,楽園大山店,2025-04-05,アイムジャグラーEX-TP,2810,3422,10,10,-476,342.2,342.2,5.81,171.1,2025-04,5,5,2025,0,e: I'm,0.0
5389,楽園大山店,2025-04-05,アイムジャグラーEX-TP,2811,3604,15,3,-333,240.3,1201.3,6.1,200.2,2025-04,5,5,2025,1,e: I'm,0.0
5390,楽園大山店,2025-04-05,アイムジャグラーEX-TP,2812,5811,21,21,-48,276.7,276.7,6.31,138.4,2025-04,5,5,2025,2,e: I'm,0.34
5391,楽園大山店,2025-04-05,マイジャグラーV,3001,7366,28,25,143,263.1,294.6,6.07,139.0,2025-04,5,5,2025,1,d: MJV,0.28
5392,楽園大山店,2025-04-05,マイジャグラーV,3002,8525,46,16,2905,185.3,532.8,5.71,137.5,2025-04,5,5,2025,2,d: MJV,0.05
5393,楽園大山店,2025-04-05,マイジャグラーV,3003,6835,24,23,-523,284.8,297.2,6.19,145.4,2025-04,5,5,2025,3,d: MJV,0.18000000000000002
5394,楽園大山店,2025-04-04,ハッピージャグラーVIII,2626,3676,9,12,-857,408.4,306.3,0.0,175.0,2025-04,4,4,2025,6,g: HJV3,0.0
5395,楽園大山店,2025-04-04,ハッピージャグラーVIII,2627,5372,20,16,-285,268.6,335.8,0.0,149.2,2025-04,4,4,2025,7,g: HJV3,0.16
5396,楽園大山店,2025-04-04,ハッピージャグラーVIII,2628,5953,28,19,1334,212.6,313.3,0.0,126.7,2025-04,4,4,2025,8,g: HJV3,0.43
5397,楽園大山店,2025-04-04,マイジャグラーV,2630,6878,20,18,-1666,343.9,382.1,5.96,181.0,2025-04,4,4,2025,0,b: MJV,0.01
5398,楽園大山店,2025-04-04,マイジャグラーV,2631,6037,25,19,905,241.5,317.7,5.76,137.2,2025-04,4,4,2025,1,b: MJV,0.35000000000000003
5399,楽園大山店,2025-04-04,マイジャグラーV,2632,3560,10,11,-904,356.0,323.6,6.11,169.5,2025-04,4,4,2025,2,b: MJV,0.0
5400,楽園大山店,2025-04-04,マイジャグラーV,2633,8698,38,30,1762,228.9,289.9,5.89,127.9,2025-04,4,4,2025,3,b: MJV,0.54
5401,楽園大山店,2025-04-04,マイジャグラーV,2635,3000,14,5,524,214.3,600.0,5.59,157.9,2025-04,4,4,2025,5,b: MJV,0.0
5402,楽園大山店,2025-04-04,マイジャグラーV,2636,6215,25,17,238,248.6,365.6,5.94,148.0,2025-04,4,4,2025,6,b: MJV,0.11
5403,楽園大山店,2025-04-04,マイジャグラーV,2637,3580,6,9,-1714,596.7,397.8,5.67,238.7,2025-04,4,4,2025,7,b: MJV,0.0
5404,楽園大山店,2025-04-04,マイジャグラーV,2638,4159,17,10,-190,244.6,415.9,6.26,154.0,2025-04,4,4,2025,8,b: MJV,0.0
5405,楽園大山店,2025-04-04,マイジャグラーV,2650,3664,10,10,-1142,366.4,366.4,6.13,183.2,2025-04,4,4,2025,0,c: MJV,0.0
5406,楽園大山店,2025-04-04,マイジャグラーV,2651,7029,28,21,572,251.0,334.7,5.82,143.4,2025-04,4,4,2025,1,c: MJV,0.21
5407,楽園大山店,2025-04-04,マイジャグラーV,2652,8164,29,39,1143,281.5,209.3,5.86,120.1,2025-04,4,4,2025,2,c: MJV,0.9299999999999999
5408,楽園大山店,2025-04-04,マイジャグラーV,2653,2321,7,4,-952,331.6,580.2,6.48,211.0,2025-04,4,4,2025,3,c: MJV,0.0
5409,楽園大山店,2025-04-04,マイジャグラーV,2655,5486,19,19,-95,288.7,288.7,5.91,144.4,2025-04,4,4,2025,5,c: MJV,0.3
5410,楽園大山店,2025-04-04,マイジャグラーV,2656,7402,26,26,619,284.7,284.7,5.56,142.3,2025-04,4,4,2025,6,c: MJV,0.52
5411,楽園大山店,2025-04-04,マイジャグラーV,2657,3832,7,9,-2285,547.4,425.8,6.28,239.5,2025-04,4,4,2025,7,c: MJV,0.0
5412,楽園大山店,2025-04-04,マイジャグラーV,2658,6752,24,17,-95,281.3,397.2,5.61,164.7,2025-04,4,4,2025,8,c: MJV,0.06
5413,楽園大山店,2025-04-04,マイジャグラーV,2660,2257,7,4,-714,322.4,564.2,6.14,205.2,2025-04,4,4,2025,0,c: MJV,0.0
